129301,-799,203,1818,22,21,8,-1092,207,1717,-26,13,-40

129311,-781,204,1807,24,28,0,-1085,200,1728,-26,10,-36

129321,-808,211,1798,23,22,6,-1088,216,1710,-40,5,-29

129331,-802,212,1802,26,20,7,-1091,209,1726,-29,9,-44

129341,-796,196,1786,23,17,-8,-1088,205,1721,-39,10,-35

129351,-803,204,1782,19,22,6,-1092,210,1733,-30,10,-39

129361,-790,196,1783,25,20,6,-1104,201,1724,-27,11,-37

129371,-804,194,1794,28,16,4,-1098,204,1717,-30,10,-35

129381,-795,198,1803,30,18,9,-1107,192,1712,-30,2,-36

129391,-800,196,1804,26,11,8,-1098,196,1697,-36,5,-36

129401,-799,202,1802,31,16,13,-1109,196,1712,-28,4,-31

129411,-802,197,1798,28,6,14,-1093,191,1705,-28,-7,-32

129421,-801,197,1806,32,5,11,-1097,195,1709,-26,-2,-30

129431,-802,206,1807,28,13,6,-1100,203,1713,-34,0,-32

129441,-781,201,1800,29,4,12,-1100,200,1729,-30,7,-21

129451,-794,201,1789,33,13,12,-1072,205,1737,-30,-5,-25

129461,-803,199,1791,37,10,7,-1095,203,1714,-30,-3,-26

129471,-801,201,1806,29,10,17,-1097,202,1711,-30,-2,-28

129481,-787,211,1777,30,17,10,-1084,204,1719,-28,5,-30

129491,-793,204,1812,31,15,14,-1087,203,1720,-31,2,-34

129501,-798,201,1803,29,13,13,-1093,202,1725,-33,8,-39

129511,-804,197,1804,31,16,2,-1100,197,1730,-38,4,-36

129521,-798,205,1793,33,19,2,-1089,201,1725,-28,4,-35

129531,-811,198,1794,30,22,4,-1100,197,1743,-26,9,-33

129541,-796,203,1816,31,20,10,-1095,200,1712,-32,7,-30

129551,-803,204,1806,31,17,9,-1101,207,1706,-28,11,-30

129561,-802,208,1796,30,21,6,-1087,206,1709,-28,4,-29

129571,-798,201,1789,30,23,-1,-1093,210,1691,-25,11,-26

129581,-784,220,1806,28,23,11,-1088,211,1717,-29,11,-32

129591,-789,188,1799,38,14,15,-1099,195,1712,-23,6,-25

129601,-798,199,1799,36,8,15,-1097,208,1707,-30,13,-28

129611,-795,195,1793,29,14,8,-1092,203,1728,-29,4,-32

129621,-795,206,1803,34,9,7,-1107,193,1721,-27,1,-31

129631,-804,204,1786,29,8,10,-1097,196,1716,-32,1,-31

129641,-794,197,1809,28,16,5,-1096,205,1725,-32,9,-35

129651,-790,201,1813,29,15,19,-1098,199,1722,-30,-6,-26

129661,-788,199,1808,33,9,11,-1098,197,1717,-25,0,-27

129671,-790,196,1792,33,13,14,-1097,196,1727,-22,-9,-32

129681,-799,200,1790,39,3,16,-1096,197,1726,-22,-5,-33

129691,-804,201,1805,45,8,18,-1086,189,1727,-22,-5,-24

129701,-800,203,1811,36,2,25,-1083,201,1710,-20,-10,-29

129711,-809,212,1799,34,3,16,-1098,198,1705,-21,-11,-26

129721,-800,208,1770,37,-2,6,-1092,205,1719,-18,-4,-18

129731,-791,191,1801,29,4,10,-1092,199,1718,-21,-3,-23

129741,-799,196,1810,32,7,23,-1094,219,1708,-26,-1,-22

129751,-789,206,1799,42,6,12,-1087,205,1709,-26,1,-20

129761,-794,207,1807,32,9,16,-1091,208,1718,-23,6,-22

129771,-782,200,1801,35,19,17,-1096,193,1714,-25,-6,-24

129781,-799,208,1795,38,14,14,-1092,193,1723,-25,8,-23

129791,-800,199,1815,36,22,12,-1096,209,1734,-25,11,-33

129801,-799,194,1815,35,19,22,-1091,207,1727,-28,6,-29

129811,-788,212,1800,37,16,16,-1103,189,1728,-18,12,-35

129821,-801,200,1806,35,18,16,-1104,217,1707,-26,11,-33

129831,-802,204,1796,32,16,14,-1091,206,1708,-22,13,-26

129841,-793,209,1803,34,19,4,-1088,194,1716,-19,16,-34

129851,-804,207,1800,32,20,4,-1097,207,1709,-26,9,-26

129861,-790,207,1801,32,19,17,-1085,203,1717,-20,13,-27

129871,-805,189,1823,35,21,13,-1091,209,1717,-25,10,-29

129881,-798,205,1809,32,15,5,-1095,212,1728,-26,2,-32

129891,-797,214,1803,37,15,11,-1088,196,1718,-28,3,-30

129901,-808,189,1813,28,10,14,-1105,203,1718,-26,4,-26

129911,-806,192,1794,34,7,13,-1093,196,1713,-26,-1,-28

129921,-791,200,1817,41,18,9,-1103,192,1727,-22,-5,-19

129931,-799,193,1790,42,7,25,-1086,196,1728,-22,-1,-21

129941,-796,194,1810,42,8,11,-1086,190,1721,-21,-5,-22

129951,-803,193,1788,39,-1,23,-1097,196,1726,-24,-11,-22

129961,-797,214,1791,42,2,25,-1088,199,1716,-20,-14,-29

129971,-789,195,1803,48,-12,22,-1091,194,1729,-16,-13,-18

129981,-794,189,1812,44,2,22,-1105,188,1710,-9,-16,-16

129991,-801,214,1793,50,-4,20,-1087,198,1715,-10,-21,-14

130001,-790,202,1789,51,-2,22,-1100,197,1693,-5,-20,-13

130011,-800,203,1793,50,-4,27,-1108,211,1725,-9,-21,-10

130021,-802,187,1803,53,-5,20,-1083,185,1729,-9,-18,-10

130031,-798,195,1802,52,-9,17,-1111,207,1713,-11,-28,-15

130041,-794,181,1805,49,-7,25,-1103,209,1719,-7,-24,-14

130051,-784,206,1797,48,-9,22,-1094,217,1724,-23,-14,-12

130061,-803,207,1802,47,-15,25,-1089,193,1725,-11,-24,-12

130071,-777,206,1809,45,-5,15,-1083,197,1712,-16,-22,-12

130081,-804,202,1794,41,-9,17,-1088,208,1728,-24,-20,-15

130091,-794,211,1807,45,-5,26,-1083,201,1720,-19,-18,-19

130101,-808,196,1799,32,-1,23,-1081,206,1725,-20,-14,-22

130111,-796,213,1796,40,3,20,-1087,201,1722,-22,-12,-24

130121,-795,211,1817,34,6,20,-1095,207,1725,-22,-17,-30

130131,-790,210,1821,35,4,15,-1084,205,1717,-27,-14,-22

130141,-795,200,1818,36,12,13,-1092,209,1717,-27,-4,-22

130151,-794,206,1807,32,4,14,-1089,203,1703,-22,0,-27

130161,-792,199,1801,34,5,11,-1087,197,1729,-27,-2,-23

130171,-789,196,1798,31,10,10,-1086,206,1730,-29,-4,-20

130181,-795,205,1801,34,11,9,-1100,193,1727,-26,1,-22

130191,-801,207,1800,27,12,16,-1087,194,1718,-32,5,-22

130201,-792,197,1805,30,3,17,-1086,202,1724,-28,-1,-28

130211,-800,197,1798,27,7,16,-1098,194,1723,-26,-6,-26

130221,-796,200,1809,32,-5,7,-1094,208,1730,-31,-6,-21

130231,-805,201,1790,28,-1,16,-1090,197,1722,-26,-15,-22

130241,-795,203,1804,34,-2,14,-1092,208,1706,-33,-12,-31

130251,-794,203,1814,37,-1,16,-1102,200,1713,-23,-9,-22

130261,-788,205,1805,36,-4,18,-1099,206,1736,-25,-9,-20

130271,-795,212,1800,39,-2,20,-1087,198,1724,-21,-14,-21

130281,-789,203,1803,42,-5,22,-1089,205,1730,-26,-12,-23

130291,-774,212,1806,40,1,18,-1081,208,1725,-21,-9,-16

130301,-784,205,1806,36,4,28,-1093,217,1726,-20,-10,-18

130311,-797,207,1810,38,0,18,-1095,212,1730,-17,-11,-23

130321,-806,226,1799,36,6,21,-1099,212,1734,-21,-3,-22

130331,-789,214,1806,27,10,18,-1089,205,1740,-27,-2,-25

130341,-793,208,1807,31,12,19,-1083,196,1729,-30,4,-20

130351,-784,209,1806,34,16,8,-1081,197,1730,-25,3,-23

130361,-791,214,1789,29,13,13,-1088,196,1712,-31,6,-24

130371,-791,211,1783,34,18,9,-1085,203,1723,-30,12,-25

130381,-800,199,1808,31,19,12,-1085,198,1737,-35,10,-27

130391,-783,204,1812,28,22,15,-1075,200,1734,-25,5,-34

130401,-797,212,1794,24,28,11,-1082,205,1719,-30,10,-36

130411,-787,206,1820,30,29,4,-1107,190,1713,-31,11,-32

130421,-788,202,1800,22,37,-3,-1073,207,1726,-28,19,-34

130431,-781,212,1795,24,33,7,-1082,210,1713,-33,26,-39

130441,-795,209,1783,27,32,3,-1093,219,1733,-37,27,-35

130451,-794,209,1808,24,41,3,-1088,208,1724,-31,24,-45

130461,-795,200,1798,22,33,-6,-1094,209,1715,-34,22,-37

130471,-788,195,1830,27,36,2,-1083,205,1721,-31,23,-41

130481,-790,190,1802,33,44,5,-1086,193,1734,-28,28,-38

130491,-801,210,1795,22,44,0,-1098,198,1728,-32,36,-34

130501,-790,200,1814,30,44,5,-1099,203,1717,-29,31,-34

130511,-798,195,1812,32,39,0,-1090,200,1724,-31,34,-31

130521,-795,208,1798,31,39,4,-1088,208,1723,-26,32,-30

130531,-792,194,1793,26,32,7,-1079,205,1721,-24,24,-33

130541,-802,191,1806,32,34,6,-1104,191,1730,-28,15,-25

130551,-799,207,1792,31,29,7,-1093,197,1707,-33,20,-29

130561,-793,187,1789,26,19,10,-1092,199,1714,-23,16,-35

130571,-801,183,1786,35,13,13,-1080,194,1728,-26,9,-28

130581,-793,216,1807,35,12,14,-1101,204,1715,-29,-7,-31

130591,-795,203,1793,29,-4,18,-1102,200,1724,-35,-11,-22

130601,-785,209,1801,32,1,18,-1099,202,1714,-28,-14,-23

130611,-809,193,1793,43,-12,22,-1112,188,1734,-23,-21,-24

130621,-806,202,1816,36,-16,19,-1101,193,1706,-25,-29,-12

130631,-804,197,1792,36,-18,28,-1094,189,1711,-19,-31,-14

130641,-791,199,1807,43,-28,35,-1097,203,1717,-12,-36,-3

130651,-801,198,1786,51,-20,44,-1098,189,1721,-11,-41,7

130661,-820,189,1810,50,-34,47,-1103,188,1724,-6,-46,12

130671,-807,189,1810,64,-45,50,-1101,195,1710,4,-61,20

130681,-802,194,1801,67,-54,59,-1109,185,1721,4,-70,30

130691,-794,218,1804,67,-54,63,-1084,223,1723,4,-71,23

130701,-761,222,1789,60,-49,63,-1060,221,1701,-7,-60,14

130711,-766,211,1792,62,-34,50,-1051,225,1717,-3,-49,10

130721,-764,239,1786,47,-23,31,-1059,242,1718,-13,-28,-9

130731,-766,233,1819,23,-5,15,-1072,232,1736,-25,-9,-22

130741,-789,219,1807,30,10,16,-1081,223,1723,-33,-9,-23

130751,-806,221,1800,28,3,4,-1083,212,1711,-34,1,-30

130761,-783,217,1810,20,16,9,-1086,209,1728,-35,8,-36

130771,-792,226,1811,27,9,7,-1070,227,1729,-34,13,-32

130781,-804,196,1826,35,24,3,-1095,208,1737,-26,8,-28

130791,-792,200,1806,36,30,13,-1093,207,1719,-19,16,-28

130801,-798,185,1814,34,32,12,-1089,193,1735,-21,14,-30

130811,-799,206,1828,38,31,9,-1082,200,1739,-20,22,-22

130821,-802,199,1807,42,33,12,-1104,210,1719,-19,25,-23

130831,-807,190,1815,41,30,17,-1102,199,1731,-15,19,-16

130841,-819,194,1799,55,20,27,-1094,204,1735,-6,13,-14

130851,-811,222,1810,56,20,30,-1115,201,1732,-8,-1,-4

130861,-806,187,1807,64,12,46,-1109,177,1719,-3,3,6

130871,-825,204,1815,66,1,62,-1105,199,1755,15,-9,9

130881,-809,196,1806,80,2,63,-1103,200,1738,19,-14,26

130891,-808,177,1801,91,-5,74,-1111,202,1742,31,-19,34

130901,-786,214,1809,98,1,82,-1091,204,1719,36,-13,45

130911,-796,202,1811,107,8,90,-1088,204,1733,50,-2,45

130921,-793,201,1837,123,23,94,-1088,195,1748,48,15,62

130931,-793,196,1834,149,46,105,-1097,200,1744,81,31,71

130941,-792,210,1840,158,49,116,-1085,201,1747,101,37,85

130951,-783,187,1830,182,86,129,-1080,206,1785,131,69,96

130961,-782,210,1838,205,112,142,-1082,190,1759,144,99,104

130971,-783,187,1851,240,145,145,-1076,206,1792,175,128,120

130981,-814,226,1845,274,188,145,-1109,214,1773,214,168,121

130991,-764,233,1872,306,233,131,-1042,237,1777,243,219,106

131001,-634,297,1876,300,327,93,-936,304,1820,228,330,56

131011,-626,279,1879,278,461,12,-920,317,1831,225,453,-23

131021,-570,409,1879,190,615,-126,-870,446,1853,118,618,-166

131031,-597,411,1872,79,835,-312,-914,457,1852,44,856,-359

131041,-309,212,2227,288,1172,-643,-568,321,2371,297,1238,-693

131051,-248,228,2215,971,1603,-944,-450,333,2277,982,1639,-964

131061,-422,546,2011,597,2091,-1280,-698,507,2070,630,2141,-1300

131071,-669,20,2264,918,2583,-1549,-963,53,2289,999,2604,-1541

131081,-748,208,2228,1312,2825,-1768,-1026,288,2205,1375,2847,-1760

131091,-602,390,2105,1544,3182,-2001,-892,429,2116,1642,3223,-1984

131101,-700,547,2173,1713,3437,-2222,-1001,589,2151,1798,3459,-2190

131111,-857,668,2355,1764,3471,-2559,-1154,763,2279,1845,3470,-2545

131121,-750,542,2238,1719,3407,-2873,-1049,569,2172,1842,3426,-2845

131131,-739,527,2262,1922,3258,-3204,-994,593,2189,2038,3268,-3190

131141,-639,933,2611,1604,2876,-3554,-1002,987,2552,1676,2870,-3542

131151,-1071,997,3280,1127,1901,-3536,-1297,953,2956,1212,1856,-3520

131161,-462,888,2881,919,1051,-3347,-695,803,2675,1009,1030,-3339

131171,165,842,2399,865,652,-3128,-91,770,2283,944,658,-3155

131181,393,817,2250,856,420,-2928,123,746,2184,923,420,-2925

131191,469,869,2331,955,-61,-2529,190,761,2227,993,-78,-2514

131201,549,912,2326,1015,-392,-2264,288,809,2225,1045,-417,-2257

131211,699,964,2284,1061,-831,-1895,434,859,2175,1064,-855,-1901

131221,854,947,2196,1111,-1207,-1507,582,831,2121,1092,-1246,-1510

131231,903,902,2185,1231,-1557,-1083,619,781,2100,1193,-1598,-1101

131241,850,864,2234,1426,-1901,-638,563,750,2167,1370,-1954,-640

131251,725,880,2355,1613,-2267,-151,421,755,2267,1526,-2344,-135

131261,602,861,2391,1765,-2666,349,320,751,2327,1634,-2734,338

131271,502,844,2396,1841,-2991,817,227,737,2313,1677,-3099,807

131281,408,804,2426,1845,-3317,1237,90,698,2334,1651,-3394,1216

131291,261,735,2434,1818,-3600,1595,-42,647,2346,1611,-3686,1562

131301,81,685,2467,1776,-3849,1883,-199,608,2380,1556,-3941,1838

131311,-103,655,2543,1719,-4106,2121,-393,595,2441,1475,-4207,2068

131321,-245,626,2550,1630,-4347,2317,-552,595,2473,1379,-4447,2253

131331,-399,604,2549,1513,-4570,2447,-673,576,2461,1244,-4659,2385

131341,-532,604,2561,1379,-4719,2559,-814,583,2446,1111,-4817,2475

131351,-697,578,2558,1238,-4827,2614,-993,573,2463,963,-4916,2523

131361,-835,573,2510,1092,-4871,2623,-1126,571,2424,824,-4949,2534

131371,-988,561,2483,976,-4857,2615,-1275,570,2385,709,-4939,2520

131381,-1194,554,2469,892,-4808,2603,-1493,554,2385,637,-4893,2512

131391,-1387,591,2408,799,-4765,2564,-1689,598,2327,538,-4841,2468

131401,-1563,620,2327,659,-4697,2479,-1873,634,2212,405,-4767,2392

131411,-1697,581,2175,546,-4631,2400,-1990,598,2101,296,-4693,2301

131421,-1742,530,2023,495,-4470,2307,-2031,568,1947,268,-4534,2207

131431,-1831,457,1943,559,-4300,2225,-2126,493,1866,333,-4347,2135

131441,-1881,358,1842,698,-4157,2144,-2179,391,1752,486,-4202,2051

131451,-1810,254,1654,852,-3978,2021,-2094,299,1564,653,-4026,1926

131461,-1668,121,1437,981,-3702,1826,-1961,177,1334,781,-3740,1737

131471,-1574,7,1256,1111,-3339,1589,-1847,72,1208,928,-3418,1503

131481,-1557,-46,1133,1139,-2998,1259,-1830,37,1079,959,-2992,1164

131491,-1627,-99,1076,1116,-2645,867,-1895,-2,1029,954,-2675,789

131501,-1694,-217,976,1121,-2386,474,-1962,-122,894,1005,-2403,383

131511,-1717,-325,828,1240,-2070,44,-1996,-233,762,1140,-2084,-31

131521,-1742,-386,651,1360,-1699,-366,-2015,-265,584,1295,-1710,-434

131531,-1783,-375,538,1441,-1258,-745,-2062,-283,485,1389,-1249,-783

131541,-1845,-341,440,1408,-805,-984,-2136,-251,392,1361,-788,-1020

131551,-1902,-308,389,1201,-332,-1127,-2176,-250,342,1157,-311,-1149

131561,-1984,-338,491,822,109,-1225,-2274,-291,396,792,128,-1252

131571,-2124,-429,616,320,453,-1304,-2399,-408,496,278,477,-1330

131581,-1465,2837,-386,-3240,1302,-1084,-1786,3598,-221,-3763,1533,-1316

131591,541,-2834,113,-6285,2467,-4135,459,-2640,469,-5948,2726,-4269

131601,360,-2056,3315,-3181,2935,-3147,100,-2189,3319,-2858,2995,-3146

131611,1064,197,3747,-2291,3091,-2657,793,142,3627,-2126,3146,-2708

131621,455,140,1806,-1981,3654,-2782,134,285,1778,-1848,3765,-2857

131631,-649,162,1382,-1582,4265,-2945,-981,84,1470,-1368,4372,-2915

131641,-1774,814,2440,-734,4361,-1771,-2084,606,2306,-615,4368,-1691

131651,-1401,952,2852,-467,3894,-939,-1636,855,2669,-438,3900,-913

131661,-521,-290,2462,-299,3780,-706,-795,-422,2378,-209,3815,-675

131671,-920,-267,2279,160,3850,-897,-1272,-89,2176,210,3850,-932

131681,-1604,506,2441,294,3354,-1133,-1880,515,2196,342,3340,-1103

131691,-1213,1290,1976,317,3020,-663,-1460,1237,1828,300,3019,-632

131701,-1009,1835,1810,-137,2884,-274,-1290,1716,1714,-165,2879,-248

131711,-1029,1310,1865,-538,2661,16,-1294,1234,1731,-565,2653,7

131721,-1014,438,1939,-706,2465,-36,-1307,431,1810,-712,2467,-77

131731,-1072,-19,2175,-586,2218,-246,-1369,35,1975,-587,2213,-276

131741,-1088,148,2164,-601,1952,-467,-1390,185,2041,-606,1954,-492

131751,-1169,482,2198,-783,1648,-538,-1485,484,2039,-788,1656,-571

131761,-1100,434,2047,-779,1431,-416,-1368,392,1919,-781,1437,-447

131771,-865,75,2064,-640,1333,-343,-1168,63,1983,-650,1333,-389

131781,-770,-88,2057,-411,1264,-307,-1088,-92,1960,-426,1260,-340

131791,-1385,-29,2363,-418,809,-373,-1660,-84,2126,-416,786,-391

131801,-643,273,1795,-241,842,-245,-921,241,1755,-264,849,-269

131811,-766,233,2037,-171,788,-180,-1067,220,1902,-203,773,-218

131821,-774,240,1907,-90,687,-158,-1083,231,1815,-121,687,-188

131831,-797,374,1908,-39,604,-111,-1111,389,1809,-85,600,-146

131841,-790,335,1921,-41,523,-116,-1084,350,1801,-100,506,-155

131851,-795,370,1881,-71,442,-128,-1093,383,1821,-103,434,-160

131861,-787,375,1872,-93,355,-131,-1082,389,1787,-143,357,-159

131871,-750,338,1863,-102,329,-141,-1037,351,1802,-146,325,-178

131881,-780,365,1868,-107,305,-146,-1068,373,1800,-148,303,-179

131891,-772,323,1892,-79,306,-130,-1051,306,1819,-121,298,-156

131901,-756,299,1882,-13,313,-108,-1057,290,1805,-58,305,-128

131911,-747,324,1863,38,314,-69,-1058,324,1793,-4,318,-105

131921,-749,351,1828,70,310,-53,-1043,345,1777,14,309,-94

